,title,company,salary,summary
334,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
335,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
336,Radiology Tech - Orthopedic Specialists,Roswell Clinic Corporation,,"Performs a variety of technical procedures that will require independent judgment, with ingenuity and initiative to apply prescribed ionizing radiation for…"
337,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
338,Administrative Officer,US Department of the Interior,"$53,433 - $69,462 a year","Advise and/or train other clerical staff on office policies and procedures, such as the correct steps to follow in preparing correspondence, answering incoming…"
339,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
340,Motor Vehicle Clerk,MVD Express,$13.00 - $13.50 an hour,"Omni-channel service model that has capability to serve both consumer & commercial clients.Call Center & Help Desk Support.Major Holidays Off, Paid Holidays."
341,Office Administrator,Katie Lollar CPA LLC,$11 - $15 an hour,Answer and screen all incoming phone calls.Summary: * The main function of the office administrator is to support the day to day operations of the office so…
342,Administrative Assistant - Social Science Division,New Mexico Military Institute,"$17,475 - $21,826 a year",Preferred qualifications are: An Associate’s Degree in an applicable field and two (2) years of administrative experience.
343,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
344,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
345,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
346,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
347,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
348,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
349,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
350,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
351,Merchandiser (PT/Days/Seasonal),PepsiCo,$16 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
352,Bank Teller,Pioneer Bank,,"Receives checks and cash for deposit in savings and checking accounts, verifies deposit amounts, examines checks for endorsement and negotiability, and enters…"
353,Motor Vehicle Clerk,MVD Express,$13.00 - $13.50 an hour,"Omni-channel service model that has capability to serve both consumer & commercial clients.Call Center & Help Desk Support.Major Holidays Off, Paid Holidays."
354,Library Associate (2020-2021) SY,Roswell Independent School District,"$17,439 - $19,528 a year",Trends in library media field.Responsible for clerical service(s) in the school library media center designed to support the RISD library media program.
355,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
356,"Customer Contact Center Associate II - Roswell, NM",Xcel Energy,$14 an hour,"Provide technical support to customers.After successful passing of the background check and drug test, candidates are ready to start the training class."
357,Screener 12 hour,Eastern New Mexico Medical Center,,"Under the supervision of licensed staff, is responsible for providing professional, courteous customer service by screening all individuals entering the…"
358,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
359,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
360,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
361,Production Aircraft Paint Prep,Dean Baldwin Painting,$13.50 - $26.70 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Aircraft Preppers earn up to $15.55/hr.
362,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
363,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
364,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
365,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
366,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
367,Stocker,United Supermarkets,,"When a guest enters my area or department, my first and most important responsibility becomes to acknowledge, greet, and engage that guest."
368,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
369,Radiology Tech - Orthopedic Specialists,Roswell Clinic Corporation,,"Performs a variety of technical procedures that will require independent judgment, with ingenuity and initiative to apply prescribed ionizing radiation for…"
370,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
371,Administrative Officer,US Department of the Interior,"$53,433 - $69,462 a year","Advise and/or train other clerical staff on office policies and procedures, such as the correct steps to follow in preparing correspondence, answering incoming…"
372,Healthcare Revenue Cycle Director,Clinical Management Consultants,"$85,000 - $100,000 a year",Assisting in development of revenue cycle strategy.The Hospital Revenue Cycle Director will be responsible for numerous sides of the hospital's financial…
373,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
374,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
375,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
376,Production Aircraft Paint Prep,Dean Baldwin Painting,$13.50 - $26.70 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Aircraft Preppers earn up to $15.55/hr.
377,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
378,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
379,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
380,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
381,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
382,Stocker,United Supermarkets,,"When a guest enters my area or department, my first and most important responsibility becomes to acknowledge, greet, and engage that guest."
383,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
384,Radiology Tech - Orthopedic Specialists,Roswell Clinic Corporation,,"Performs a variety of technical procedures that will require independent judgment, with ingenuity and initiative to apply prescribed ionizing radiation for…"
385,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
386,Administrative Officer,US Department of the Interior,"$53,433 - $69,462 a year","Advise and/or train other clerical staff on office policies and procedures, such as the correct steps to follow in preparing correspondence, answering incoming…"
387,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
388,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
389,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
390,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
391,Production Aircraft Paint Prep,Dean Baldwin Painting,$13.50 - $26.70 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Aircraft Preppers earn up to $15.55/hr.
392,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
393,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
394,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
395,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
396,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
397,Stocker,United Supermarkets,,"When a guest enters my area or department, my first and most important responsibility becomes to acknowledge, greet, and engage that guest."
398,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
399,Radiology Tech - Orthopedic Specialists,Roswell Clinic Corporation,,"Performs a variety of technical procedures that will require independent judgment, with ingenuity and initiative to apply prescribed ionizing radiation for…"
400,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
401,Administrative Officer,US Department of the Interior,"$53,433 - $69,462 a year","Advise and/or train other clerical staff on office policies and procedures, such as the correct steps to follow in preparing correspondence, answering incoming…"
402,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
403,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
404,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
405,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
406,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
407,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
408,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
409,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
410,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
411,Motor Vehicle Clerk,MVD Express,$13.00 - $13.50 an hour,"Omni-channel service model that has capability to serve both consumer & commercial clients.Call Center & Help Desk Support.Major Holidays Off, Paid Holidays."
412,Merchandiser (PT/Days/Seasonal),PepsiCo,$16 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
413,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
414,Bank Teller,Pioneer Bank,,"Receives checks and cash for deposit in savings and checking accounts, verifies deposit amounts, examines checks for endorsement and negotiability, and enters…"
415,"Customer Contact Center Associate II - Roswell, NM",Xcel Energy,$14 an hour,"Provide technical support to customers.After successful passing of the background check and drug test, candidates are ready to start the training class."
416,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
417,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
418,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
419,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
420,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
421,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
422,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
423,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
424,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
425,Motor Vehicle Clerk,MVD Express,$13.00 - $13.50 an hour,"Omni-channel service model that has capability to serve both consumer & commercial clients.Call Center & Help Desk Support.Major Holidays Off, Paid Holidays."
426,Merchandiser (PT/Days/Seasonal),PepsiCo,$16 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
427,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
428,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
429,Bank Teller,Pioneer Bank,,"Receives checks and cash for deposit in savings and checking accounts, verifies deposit amounts, examines checks for endorsement and negotiability, and enters…"
430,"Customer Contact Center Associate II - Roswell, NM",Xcel Energy,$14 an hour,"Provide technical support to customers.After successful passing of the background check and drug test, candidates are ready to start the training class."
431,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
432,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
433,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
434,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
435,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
436,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
437,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
438,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
439,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
440,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
441,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
442,Merchandiser (PT/Days/Seasonal),PepsiCo,$16 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
443,Bank Teller,Pioneer Bank,,"Receives checks and cash for deposit in savings and checking accounts, verifies deposit amounts, examines checks for endorsement and negotiability, and enters…"
444,Motor Vehicle Clerk,MVD Express,$13.00 - $13.50 an hour,"Omni-channel service model that has capability to serve both consumer & commercial clients.Call Center & Help Desk Support.Major Holidays Off, Paid Holidays."
445,Library Associate (2020-2021) SY,Roswell Independent School District,"$17,439 - $19,528 a year",Trends in library media field.Responsible for clerical service(s) in the school library media center designed to support the RISD library media program.
446,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
447,"Customer Contact Center Associate II - Roswell, NM",Xcel Energy,$14 an hour,"Provide technical support to customers.After successful passing of the background check and drug test, candidates are ready to start the training class."
448,Substance Abuse Counselor,Recovery Services of New Mexico,,"We offer Competitive pay, Vacation and sick time off, insurance benefits, 401k and a positive working environment.Substance abuse: 1 year (Preferred)."
449,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
450,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
451,Production Aircraft Paint Prep,Dean Baldwin Painting,$13.50 - $26.70 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Aircraft Preppers earn up to $15.55/hr.
452,,The Home Depot,,Lot Associates assist customers with the loading of their vehicles and also monitor and maintain the entrance of the store.
453,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
454,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
455,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
456,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
457,Stocker,United Supermarkets,,"When a guest enters my area or department, my first and most important responsibility becomes to acknowledge, greet, and engage that guest."
458,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
459,Radiology Tech - Orthopedic Specialists,Roswell Clinic Corporation,,"Performs a variety of technical procedures that will require independent judgment, with ingenuity and initiative to apply prescribed ionizing radiation for…"
460,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
461,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
462,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
463,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
464,Production Aircraft Paint Prep,Dean Baldwin Painting,$13.50 - $26.70 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Aircraft Preppers earn up to $15.55/hr.
465,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
466,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
467,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
468,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
469,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
470,Stocker,United Supermarkets,,"When a guest enters my area or department, my first and most important responsibility becomes to acknowledge, greet, and engage that guest."
471,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
472,Radiology Tech - Orthopedic Specialists,Roswell Clinic Corporation,,"Performs a variety of technical procedures that will require independent judgment, with ingenuity and initiative to apply prescribed ionizing radiation for…"
473,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
474,Administrative Officer,US Department of the Interior,"$53,433 - $69,462 a year","Advise and/or train other clerical staff on office policies and procedures, such as the correct steps to follow in preparing correspondence, answering incoming…"
475,Healthcare Revenue Cycle Director,Clinical Management Consultants,"$85,000 - $100,000 a year",Assisting in development of revenue cycle strategy.The Hospital Revenue Cycle Director will be responsible for numerous sides of the hospital's financial…
476,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
477,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
478,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
479,Radiology Tech - Orthopedic Specialists,Roswell Clinic Corporation,,"Performs a variety of technical procedures that will require independent judgment, with ingenuity and initiative to apply prescribed ionizing radiation for…"
480,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
481,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
482,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
483,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
484,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
485,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
486,Administrative Assistant - Social Science Division,New Mexico Military Institute,"$17,475 - $21,826 a year",Preferred qualifications are: An Associate’s Degree in an applicable field and two (2) years of administrative experience.
487,Motor Vehicle Clerk,MVD Express,$13.00 - $13.50 an hour,"Omni-channel service model that has capability to serve both consumer & commercial clients.Call Center & Help Desk Support.Major Holidays Off, Paid Holidays."
488,Administrative Assistant - JROTC,New Mexico Military Institute,"$23,300 - $29,100 a year","Exceptional organizational, clerical, and customer-service skills are required.A professional and pleasant demeanor is required."
489,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
490,Stocker,United Supermarkets,,"When a guest enters my area or department, my first and most important responsibility becomes to acknowledge, greet, and engage that guest."
491,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
492,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
493,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
494,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
495,Food Server,"Farley's Food, Fun & Pub",,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
496,Personal Assistant,CAS Marketing LLC,$12 - $15 an hour,"In this role, you will be responsible for scheduling appointments, traveling to client locations, filming videos for clients, taking notes, organizing content,…"
497,Subway Sandwich Artist®,Subway,,"Exhibits a cheerful and helpful manner while greeting guests and preparing their orders.A SUBWAY® Sandwich Artist® greets and serves guests, prepares food,…"
498,Motor Vehicle Clerk,MVD Express,$13.00 - $13.50 an hour,"Omni-channel service model that has capability to serve both consumer & commercial clients.Call Center & Help Desk Support.Major Holidays Off, Paid Holidays."
499,Merchandiser (PT/Days/Seasonal),PepsiCo,$16 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
500,Team Member - Roswell,Big R Stores,,"Answer phones, 2-way radio calls, make announcements over PA system, with clear, pleasant and professional methods of communication."
501,Bank Teller,Pioneer Bank,,"Receives checks and cash for deposit in savings and checking accounts, verifies deposit amounts, examines checks for endorsement and negotiability, and enters…"
502,"Customer Contact Center Associate II - Roswell, NM",Xcel Energy,$14 an hour,"Provide technical support to customers.After successful passing of the background check and drug test, candidates are ready to start the training class."
503,,Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
504,Gift Shop Cashier / Floater,International UFO Museum & Research Center,$10.50 - $10.75 an hour,"Accepts cash payments, processes credit card payments, issues receipts and give change.Candidates will perform cashier duties accurately and efficiently…"
505,Specimen Procurement Specialist,Southwest Labs LLC,,Proficient typing and data entry skills.We are looking for a focused Specimen Processor to sort and input orders for urine and/or blood specimens in our…
506,Head Start Receptionist,Southeast NM Community Action Corporation,$11.00 - $13.33 an hour,"The Front Desk Receptionist is responsible for providing essential front desk duties including greeting all families and guests, answering and directing phone…"
507,Benefits Administrator,"MBF Inspection Services, Inc",$17 - $21 an hour,"The position requires a bachelor’s degree from an accredited university, or equivalent work experience.File quarterly unemployment insurance reports for each…"
508,Food Server,Cattle Baron Restaurant,,"The greeting, seating, reciting features in order for the guest to be comfortable and informed; circulating the dining room and assisting each other in pouring…"
